country_code,country_name,country_group,wjp_rol_2,vdem_core_v2x_pubcorr,vdem_core_v2x_execorr,vdem_core_v2lgcrrpt,wjp_rol_6_2,bs_bti_q12_1,rise_ee_1,rise_ee_2,rise_ee_3,rise_ee_4,rise_ee_5,rise_ee_6,rise_ee_7,rise_ee_8,rise_ee_9,rise_re_1,rise_re_2,rise_re_3,rise_re_4,rise_re_7,rise_ee_4_3,wb_gtmi_cgsi,wb_gtmi_gtei,wb_gtmi_psdi,wb_spi_census_and_survey_index,wb_spi_std_and_methods,vdem_core_v2clrspct,bs_bti_q15_1,vdem_core_v2stcritrecadm,vdem_core_v2peasjpol,vdem_core_v2peasjsoecon,wjp_rol_4_8,idea_gsod_v_22_16,oecd_epl_regular,oecd_epl_temporary,wb_wbl_labor,wb_aspire_coverage,wb_aspire_adequacy_benefits,vdem_core_v2juaccnt,bs_bti_q3_2,vdem_core_v2juhcind,wjp_rol_2_2,vdem_core_v2juncind,idea_gsod_v_21_05,wjp_rol_6_6,wjp_rol_4_3,wjp_rol_7_7,wjp_rol_7_1,wjp_rol_7_6,wjp_rol_7_5,wjp_rol_8_2,wjp_rol_8_1,wjp_rol_8_4,vdem_core_v2clacjstm,vdem_core_v2clacjstw,vdem_core_v2xcl_prpty,bs_bti_q7_2,wjp_rol_6,wb_lpi_lp_lpi_cust_xq,wb_gfdb_oi_01,wb_wbl_entrepreneurship,bs_bti_q8_2,wb_debt_transp_index,wb_gtmi_pfm_mis,wb_pefa_pi_2016_05,wb_pefa_pi_2016_07,wb_pefa_pi_2016_08,wb_pefa_pi_2016_10,wb_pefa_pi_2016_11,wb_pefa_pi_2016_12,wb_pefa_pi_2016_13,wb_pefa_pi_2016_14,wb_pefa_pi_2016_15,wb_pefa_pi_2016_16,wb_pefa_pi_2016_17,wb_pefa_pi_2016_18,wb_pefa_pi_2016_19,wb_pefa_pi_2016_20,wb_pefa_pi_2016_21,wb_pefa_pi_2016_22,wb_pefa_pi_2016_23,wb_pefa_pi_2016_24,wb_pefa_pi_2016_25,wb_pefa_pi_2016_26,wb_pefa_pi_2016_27,wb_pefa_pi_2016_28,wb_pefa_pi_2016_29,wb_pefa_pi_2016_30,bs_bti_si,wjp_rol_1,bs_bti_q3_1,vdem_core_v2xlg_legcon,bs_bti_q2_1,fh_fiw_pr_rating,vdem_core_v2pepwrses,vdem_core_v2pepwrsoc,vdem_core_v2pepwrgen,vdem_core_v2lgqugen,vdem_core_v2x_gender,vdem_core_v2peapspol,vdem_core_v2peapsecon,vdem_core_v2peapsgen,wdi_shstaanvczs,wdi_shstabrtczs,wdi_spregbrthzs,wdi_seprmenrltczs,wdi_sesecenrltczs,wdi_sepretcaqzs,wdi_seprmtcaqzs,wdi_sesectcaqzs,fh_fiw_cl_rating,bs_bti_q2_3,vdem_core_v2cacamps,rwb_pfi_index,vdem_core_v2x_cspart,vdem_core_v2cseeorgs,vdem_core_v2csreprss,vdem_core_v2dlengage,wjp_rol_4_7,vdem_core_v2clacfree,wjp_rol_4_5,wjp_rol_4_4,wjp_rol_4_6,vdem_core_v2cldiscm,vdem_core_v2cldiscw,wb_wbl_social,oecd_pmr_2018_1_1,oecd_pmr_2018_1_2,oecd_pmr_2018_1_3,oecd_pmr_2018_1_4,oecd_pmr_2018_2_1,oecd_pmr_2018_2_2,wjp_rol_3_2,wjp_rol_3_1,ibp_obs_obi,wjp_rol_3_4,wb_gtmi_dcei,wdi_nygdppcapppkd,log_gdp,vars_anticorruption_avg,vars_climate_avg,vars_digital_avg,vars_hrm_avg,vars_leg_avg,vars_mkt_avg,vars_pfm_avg,vars_pol_avg,vars_social_avg,vars_transp_avg
GNQ,Equatorial Guinea,0,NA,0.1830131445904954,0.04196519959058346,0.3312274368231047,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3993335,0.27,0.249903554698264,0.125,0.1156291390728477,0.1807171314741036,0.5122122649797926,NA,0.37371134020618557,NA,NA,0.5948717948717966,NA,NA,0.23802107191937702,0.1111111111111111,0.11560080298250645,NA,0.12415911534326528,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3559420289855072,0.40352507173111085,0.3862983425414364,0.1111111111111111,NA,NA,NA,0.01,0.4444444444444444,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1545282856187852,NA,0.1111111111111111,0.11464174454828664,0.1111111111111111,0.01,0.3066715275246081,0.18711331396342507,0.39274886701047035,0.01,0.46886993603411514,0.22398557258791704,0.2366925064599483,0.31249809712284976,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.1111111111111111,0.43308077197998573,0.3748697593649218,0.13242392444910808,0.26233646298291524,0.21107871720116617,0.3965806652160398,NA,0.1528336902212705,NA,NA,NA,0.3560466926070039,0.39440538061754826,0.4411764705882355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15688.2384192658,9.660666565317165,NA,NA,NA,0.23669241804500157,NA,NA,NA,NA,NA,NA
ERI,Eritrea,0,NA,0.28473205257836204,0.30972364380757417,NA,NA,0.125,0.0666666650772095,0.01,0.01,0.01,0.19565216872101718,0.01,0.01,0.01,0.07440476139791971,0.2,0.25,0.05263157894736842,0.3,0.01,0.01,NA,NA,0.01,0.01,0.12,0.2587214108569854,0.01,0.10390728476821194,0.12092430278884464,0.5116851168511685,NA,0.11082474226804123,NA,NA,0.9010989010989011,NA,NA,0.29302183539471677,0.01,0.2558646400917694,NA,0.16203348180003066,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22524637681159415,0.22984014209591477,0.015469613259668506,0.01,NA,NA,NA,0.75,0.01,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07480390755751672,NA,0.01,0.032191069574247146,0.01,0.01,0.675209624498724,0.2901726200649462,0.35177371464291296,1,0.15948827292110876,0.10272317403065827,0.2484268125854993,0.4992236261226975,NA,NA,NA,NA,NA,0.38805677413940454,0.7693971252441411,NA,0.01,0.01,0.3263187991422445,0.07310840982386504,0.018467995802728225,0.24081883946436816,0.12763541506828294,0.21305564190239357,NA,0.1750749464668094,NA,NA,NA,0.21385214007782097,0.19391623356771634,0.8455882352941186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08402219838396968,NA,0.20104762305304208,NA,NA,NA,NA,NA,NA
EST,Estonia,0,0.8025000000000001,0.9605662285136501,0.9731832139201637,0.7134476534296029,0.8907102780737741,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.9003334,1,0.9028658032515845,1,0.8741721854304636,0.7381035856573706,0.9146020031628886,0.6524332105718045,0.9896907216494846,0.4986160490010134,0.6767072459177688,1,NA,NA,0.9744693846388762,1,0.7892170920562087,0.9558610453240522,0.8759023191522038,1,0.8,0.8379342359371033,0.8271394859884279,0.754932035334415,0.6778192701408214,0.7716489341931337,0.640459592972043,0.6815679074906335,0.8859638076941951,0.7897101449275362,0.7964202759939883,0.9580110497237568,1,0.8563380281690143,0.6296296296296297,0.07827654523569887,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9734252073129107,0.8487179487179487,1,0.9688473520249221,1,1,0.8138899015676268,0.6390702444026662,0.8723863103609939,0.01,0.9865671641791044,0.890351668169522,0.817875056999544,0.9298218906987366,NA,0.9948604992657857,1,NA,NA,NA,NA,NA,1,1,0.599685489635454,0.8960803770776482,0.9091290661070304,0.9624442050177006,0.9482890900721191,0.8228473733291887,0.8346503877231591,0.8457387580299787,0.9152571079040892,0.8027698903774814,0.90555521639918235,0.8422101167315176,0.8468664017120148,0.9227941176470624,NA,NA,NA,NA,NA,NA,0.8046296932086797,0.9553947232282687,NA,0.782027034800115,1,41706.5196127617,10.638412741195966,0.8680814747874382,NA,NA,0.8859487155004615,0.8270026783437434,0.7537092087930166,NA,0.8284458298696521,0.8783948498602266,NA
SWZ,Eswatini,0,NA,0.18058645096056622,0.41658137154554764,0.39061371841155235,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6466666,0.53,0.30829429594929736,0.125,0.3855629139072848,0.18151394422310757,0.5856615709014232,NA,0.24226804123711343,NA,NA,0.3663003663003665,NA,NA,0.3574286150557337,0.2777777777777778,0.4128477201032406,NA,0.41889110735678087,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5350724637681159,0.4378467003689029,0.10386740331491713,0.3333333333333333,NA,NA,0.01,0.01,0.2777777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24212588892681544,NA,0.1111111111111111,0.39667705088265837,0.01,0.01,0.5820269777615749,0.11666381815074348,0.3131114236599469,0.25,0.30724946695095945,0.6161226330027052,0.4747226022191822,0.46500228345258027,NA,NA,NA,NA,NA,NA,NA,NA,0.2333333333333333,0.2222222222222222,0.30533238027162257,0.4606797320764077,0.38426023084994754,0.21222102508850238,0.22056160810188735,0.3226919490208269,NA,0.29638829407566025,NA,NA,NA,0.23645136186770427,0.2268725160501376,0.6139705882352933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10201.6379845633,9.230303573101587,NA,NA,NA,0.3172065449962226,NA,NA,NA,NA,NA,NA
ETH,Ethiopia,0,0.3675000000000001,0.2790697674418605,0.5664278403275332,0.545216606498195,0.3783067896499271,0.3125,0.8148148091634116,0.75,0.875,0.01,0.15652173497681374,0.4222222137451173,0.15277777671813947,0.01,0.01,0.26666666666666666,0.833333358764648,0.3070175371671979,0.4,0.16666666666666669,0.01,NA,NA,NA,0.6033999,0.31,0.3791953706255167,0.4375,0.2524834437086093,0.31505976095617527,0.4636794939377965,0.16832091955541612,0.5231958762886598,NA,NA,0.7135531135531151,NA,NA,0.6135287830203084,0.3333333333333333,0.37487811872669913,0.30756913069575054,0.5052065734910152,0.33,0.34249999999999997,0.23714892449263808,0.39636650494476294,0.24740796827113756,0.42585646992531373,0.3935847937037793,0.35438817616584767,0.31880037991753685,0.3351682360282415,0.5467246376811593,0.5665801338980735,0.6724861878453039,0.3333333333333333,0.2563380281690141,NA,0.3771978655371059,0.95,0.3333333333333333,0.6342443729903536,NA,0.3333333333333333,1,NA,0.01,0.16666666666666666,0.25,1,0.6666666666666666,0.01,0.25,0.6666666666666666,NA,0.75,0.5,0.4,0.5,0.5,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.01,0.5,0.5,0.2844489037602741,0.2512820512820513,0.2222222222222222,0.1395638629283489,0.2777777777777778,0.20000000000000004,0.7574553408676632,0.2693898478892497,0.6467260509454602,0.01,0.7673773987206823,0.29175834084761043,0.3220550235598115,0.41467498858273716,0.6168359941944846,0.26284875183553597,NA,NA,NA,NA,NA,NA,0.16666666666666666,0.4444444444444444,0.32483202287348106,0.5553708757132225,0.7129066107030431,0.6313683238417732,0.5281571275126592,0.4666148585638794,0.22808501522031102,0.4549321912919343,0.5097322658743619,0.24089355054822234,0.1502343341379589,0.4464747081712062,0.5000917150718436,0.9227941176470624,NA,NA,NA,NA,NA,NA,0.3307410035341475,0.1597709954940984,NA,0.2037851596203624,NA,2757.95923634026,7.92224627809183,0.4273042007835032,0.34359504774179134,NA,0.36958361384561955,0.3899436567232704,NA,NA,0.3478403142176118,0.4552249267676294,NA
ECS,Europe & Central Asia,1,0.615,0.8129423660262892,0.8212896622313204,0.5359807460890493,0.683578174049415,0.53125,0.888888854980469,0.916666641235352,0.6458333333333334,0.75,0.4434782491009723,0.3333333333333333,0.7592592366536459,0.6249999872843426,0.6956845427527519,0.8,0.78472220102946,0.6578947368421053,0.508333339691162,1,1,NA,NA,1,0.8936334,0.95,0.6292918159272527,0.5,0.6004304635761589,0.7273306772908367,0.7211386399578281,0.6296705807225864,0.7938144329896908,0.7059155850323354,0.4668981922860742,1,0.5863880597014925,0.5612106985346422,0.5695526034509085,0.5,0.6587611127043304,0.7791123632624384,0.7103670711104284,0.67,0.6583333333333334,0.649402039963171,0.634786686213236,0.6124719668289167,0.5302901115268586,0.4753245117217278,0.6328120277921404,0.5485262504003625,0.6319538376324259,0.6926376811594201,0.704057931411395,0.9270718232044198,0.6666666666666666,0.6,0.6296296296296297,0.4010307003944877,1,0.6666666666666666,0.7057877813504824,1,0.8333333333333333,0.6666666666666666,0.3333333333333333,0.75,0.3333333333333333,0.5,1,0.5833333333333333,0.6666666666666666,0.5,0.6666666666666666,0.16666666666666666,1,1,1,1,0.5,1,1,0.5,1,0.5,0.16666666666666666,0.5,0.6205710155232222,0.6282051282051283,0.5,0.8164070612668743,0.6666666666666666,0.9666666666666667,0.7420342690484871,0.6930097419244574,0.7207063603688075,0.01,0.9313432835820896,0.831848512173129,0.7148806809545523,0.8378444207641955,0.9912917271407838,0.9948604992657857,1,0.8197247310534389,1,0.9810583114624024,0.9962627410888673,0.9922619298299156,0.8333333333333334,0.8333333333333334,0.5448749106504647,0.7326966013396178,0.7846799580272823,0.7601046636909342,0.7991713978824613,0.6944358097606466,0.739882971390285,0.7243112062812278,0.8245553666967919,0.6862802032562481,0.6824883802276601,0.7776186770428015,0.7849587282176705,1,NA,NA,NA,NA,NA,NA,0.6209932936818047,0.6309197177237033,NA,0.6162899050905954,1,NA,NA,0.6937581896792148,0.708771528514808,NA,0.6356383193504153,0.6269640899124173,0.704066469982534,0.6866341153586598,0.6632372902956727,0.7626703463206724,NA
EUU,European Union,1,0.6975,0.893427704752275,0.9121801432958034,0.6158243080625752,0.7856912833912381,0.8125,0.8962962977091471,1,0.8541666793823239,0.8541666666666666,0.5347825945041136,0.3333333333333333,0.9004629770914714,0.7361111068725587,0.877976177044872,1,0.9305555470784508,0.7960526315789473,0.55,1,1,NA,NA,1,0.9003334,1,0.7296224855332047,0.75,0.6567880794701987,0.8044302788844622,0.8119135477069055,0.721082778704453,0.8814432989690721,0.7379986615682856,0.4704469055125705,1,NA,NA,0.6359444189952664,0.7777777777777778,0.7715801548609119,0.8602976004913478,0.804638304407925,1,0.7083333333333334,0.7336985467549266,0.6917037679059328,0.6929410492157925,0.576494095782278,0.4753245117217278,0.6598436226605345,0.6537586083720311,0.7105349384525137,0.8019130434782609,0.7999180215876486,0.9469613259668508,0.9444444444444444,0.7295774647887324,0.7037037037037036,0.3827809551975857,1,0.8888888888888888,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8523622628495028,0.7153846153846154,0.7777777777777778,0.9138110072689513,0.8888888888888888,1,0.7883703973751366,0.7033327636301486,0.7628379434286606,0.01,0.9584221748400854,0.8883678990081154,0.7903632770937832,0.8881108235652306,0.5805515239477502,0.9914341654429761,1,NA,NA,1,1,1,1,1,0.599685489635454,0.792656908955594,0.8747114375655825,0.7893797137140219,0.8572963019794384,0.7309605222256761,0.7936225378667953,0.7893219129193433,0.8601302301189344,0.726969568443522,0.8277479091009589,0.8424280155642022,0.8440538061754816,1,NA,NA,NA,NA,NA,NA,0.6628372702086617,0.754842041772447,NA,0.7139986578468027,1,NA,NA,0.7809246879003783,0.8172752507038678,NA,0.7505508783189542,0.7267471644587181,0.7845779823502195,NA,0.761017075585797,0.8330602721415628,NA
FRO,Faroe Islands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70428.9630965924,11.162359865163273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FJI,Fiji,0,NA,0.6942366026289181,0.6581371545547595,0.47542117930204575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5267335,0.54,0.5301184899421328,NA,0.4128807947019868,0.28701195219123504,0.4587594447373045,NA,0.6134020618556701,NA,NA,0.8095238095238088,NA,NA,0.5862879828981524,NA,0.45982219673071406,NA,0.48493318998617724,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6115942028985507,0.6053559229402924,0.5339226519337017,NA,NA,0.2962962962962962,0.15750102954761916,0.75,NA,0.7491961414790996,NA,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.75,0.3333333333333333,1,0.6666666666666666,0.5,0.5,0.25,0.6666666666666666,0.5,NA,NA,0.4,0.01,NA,0.6666666666666666,1,1,1,NA,0.16666666666666666,0.5,NA,NA,NA,0.54932502596054,NA,0.6333333333333333,0.7000729128691214,0.49615450350367457,0.5199562431629942,0.01,0.6750533049040512,0.30445446348061317,0.42188782489740073,0.39780788552291063,0.9666182873730041,0.997063142437592,0.8575982996811902,NA,NA,0.9193842315673828,0.9256282958984374,NA,0.6666666666666666,NA,0.6835739814152967,0.6471595137682956,0.716894018887723,0.6737571186701554,0.6684057081479209,0.6533727074914517,NA,0.5278229835831549,NA,NA,NA,0.5315175097276265,0.5496789972485479,0.9808823529411762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13652.4909862727,9.52167727380069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FIN,Finland,0,0.9125000000000001,0.9848331648129424,0.9934493346980553,0.8703971119133576,0.9736472670435058,NA,0.933333358764648,1,0.625,0.75,0.5391304337442034,0.3333333333333333,0.916666641235352,0.791666641235352,0.7961309943221461,1,0.916666641235352,0.7719298513312084,0.55,1,1,NA,NA,NA,0.8937334,1,0.8230917608156517,NA,0.6678807947019867,0.872414342629482,0.9367422245651027,0.8752401556814365,0.9484536082474226,0.7493120237087458,0.40711721634064046,1,NA,NA,0.796060467246908,NA,0.8698021221680527,0.9833558224261233,0.9339579173706035,1,0.8025000000000001,0.9904208417861604,0.6883529758297418,0.7205895078420768,0.9037483997568125,0.6279474584913669,0.952005706240341,0.6721109514275981,0.9735794765367004,0.9379710144927536,0.81612242109577815,0.9405524861878453,NA,0.9436619718309859,0.9259259259259258,0.07927194685467238,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9589743589743591,NA,0.9842159916926272,NA,1,0.9042289464090412,0.6931464706887712,0.9335521175183623,0.01,0.9831556503198294,0.8883678990081154,0.8358109135126919,0.8600700258791293,NA,0.9931473323543808,1,NA,NA,NA,NA,NA,1,NA,0.7190278770550395,0.9445298933267179,0.9750262329485834,0.7354163460058489,0.8680374405401259,0.8030774013055642,0.9278644507961641,0.8748893647394719,0.9513158085049899,0.9171295679021492,0.9800298310946263,0.9567315175097277,0.9584225007642923,1,NA,NA,NA,NA,NA,NA,0.8479378044301155,0.9967557411309022,NA,0.8785982168536094,NA,56246.4431523174,10.937498085219696,0.9469653756935722,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRA,France,0,0.7325,0.9650151668351871,0.911770726714432,0.700812274368231,0.8170101243883345,NA,0.8962963104248044,0.8333333079020186,0.6111111068725587,0.7083333333333333,0.40869565459685864,0.3333333333333333,0.833333358764648,0.5,0.8779762338112003,0.7333333333333333,0.777777760823568,0.7763157894736842,1,1,1,NA,NA,NA,0.9003334,1,0.8038578120694407,NA,0.7571192052980134,0.8028047808764939,0.6591108768230539,0.769328885292288,0.7731958762886598,0.8394687524107983,0.7034453242364577,1,NA,NA,0.6762864559474729,NA,0.7288500143389733,0.8890051600835663,0.7706957456611887,1,0.8425,0.6783072460497194,0.7592867082200546,0.6306349378042185,0.6965014606080677,0.5615400999915201,0.7170432393799333,0.6630768336143947,0.6047696438963169,0.7309855072463768,0.7647219565514414,0.9734806629834254,NA,0.8028169014084509,0.8148148148148149,0.4112138406180785,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7153846153846154,NA,0.9142263759086189,NA,1,0.7632519139628144,0.7217911468125108,0.8690107829348336,0.5,0.9699360341151387,0.860414788097385,0.8486092111263109,0.8352260618054498,NA,0.9691629955947137,1,NA,NA,NA,NA,NA,0.8333333333333334,NA,0.4438884917798428,0.7857107417514263,0.8919202518363064,0.7539171925504079,0.7620684363971153,0.9095430525334163,0.8110712934064431,0.9123483226266952,0.813425711863529,0.7226646299341519,0.6824883802276601,0.8560311284046693,0.8746560684805871,1,NA,NA,NA,NA,NA,NA,0.7233369143476359,0.9087128484395911,NA,0.8035904515386828,NA,54017.8741725591,10.897070273972478,0.8254216584612369,NA,NA,NA,NA,NA,NA,NA,NA,NA
PYF,French Polynesia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6666666666666666,0.6666666666666666,0.5,0.01,0.16666666666666666,0.75,0.01,0.01,0.01,0.01,0.6666666666666666,NA,1,0.5,0.6,0.01,0.5,0.01,NA,0.16666666666666666,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GAB,Gabon,0,0.09999999999999999,0.22022244691607684,0.2231320368474923,0.24720216606498197,0.37561362904471535,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.533,0.35000000000000003,0.6395701295122623,0.3125,0.3541059602649007,0.4296414342629482,0.39588824459673166,0.5176930741578724,0.8221649484536083,NA,NA,0.7289377289377295,NA,NA,0.3513818903649413,0.2222222222222222,0.5004875250932034,0.2635574332655558,0.3629857164798034,0.33,0.38125000000000003,0.32001120774334524,0.2816695049820053,0.2452343609158104,0.2399227929001102,0.36158476966628617,0.15008457667975297,0.24178899069866608,0.5640257454759617,0.6415942028985506,0.6561005601858176,0.7969060773480664,0.3333333333333333,0.3873239436619718,0.18518518518518517,0.08179406026550406,0.8,0.4444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37696874922490203,0.1794871794871795,0.2222222222222222,0.1406022845275182,0.3333333333333333,0.01,0.6297119941669704,0.32449153990770807,0.6779184247538678,0.75,0.7918976545842218,0.3437330928764653,0.41316309469524237,0.5356066372355001,NA,NA,NA,NA,NA,0.398596229553223,0.520477142333984,NA,0.3333333333333333,0.3333333333333333,0.6029735525375268,0.5703795584222277,0.7641133263378803,0.6812374942281053,0.6286634954733773,0.6402548958657135,0.4285433232842823,0.6985581727337615,0.6670160916687159,0.2664651881700518,0.12489646564226776,0.7718599221789882,0.7453683888719047,0.6727941176470609,NA,NA,NA,NA,NA,NA,0.17157648311455484,0.32981932746187814,NA,0.37717141213689975,NA,18702.6905177926,9.83642267045006,0.23323405577465328,NA,NA,0.4263411537273686,0.3596412646807078,0.4307570999656768,NA,0.40333030747344756,0.5581119162330331,NA
GMB,"Gambia, The",0,0.39062500000000006,0.6078867542972699,0.5791197543500511,0.5668471720818291,0.3571451947773131,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7569333,0.46,0.5720584182970515,0.5,0.6017880794701987,0.5305498007968128,0.540889123176946,0.3521122689963832,0.7525773195876289,NA,NA,0.5604395604395583,NA,NA,0.4116659031913269,0.6111111111111112,0.7374820762833382,0.5191732117681545,0.7163262171709415,0.33,0.37812500000000004,0.3299138388700954,0.41336719562030455,0.29129259058950785,0.26683653546732045,0.2695534434710496,0.46968810469461447,0.40456648695348774,0.27611952856051103,0.7078840579710144,0.7155622352780434,0.8117127071823206,0.3888888888888889,0.25704225352112675,0.11111111111111112,0.35570319692423635,0.75,0.5,0.6430868167202571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.642716676095797,0.5288461538461539,0.5555555555555556,0.6371754932502597,0.6666666666666666,0.5,0.6317535545023697,0.5899846180140147,0.5862478512267542,0.01,0.8102345415778253,0.5986654643823265,0.4773977808177534,0.49480895113411477,0.9680696661828735,0.762114537444934,0.5642933049946866,NA,NA,0.7413386917114255,0.8770895131429036,0.807627741495768,0.4666666666666666,0.6111111111111112,0.6679914224446034,0.6816670801290002,0.8151101783840503,0.7750038479298137,0.8602117538744821,0.6429592788312092,0.6433876442611092,0.6827980014275518,0.7929633534162311,0.6206901187197775,0.42432912004870654,0.6954396887159533,0.7356160195658821,0.6911764705882373,NA,NA,NA,NA,NA,NA,0.32949382477880246,0.08414671821525396,NA,0.18395455852746617,NA,2932.28059569039,7.983535759549715,0.5003247751012927,NA,NA,0.5490570843482018,0.46168632570593066,0.4457430262712806,NA,0.5599255555213997,0.6754451097571491,NA
